Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_contains_failure,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,974
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_contains_failure,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[not a number` +123` +456` +789]> contains at least one element that" + " parses to <2345>");" is 134.,974
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_contains_failure,Magic Number,The method contains a magic number: 2345,974
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_contains_null,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,990
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_wrongTypeInActual,Empty catch clause,The method has an empty catch block.,998
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_wrongTypeInActual,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,998
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_wrongTypeInActual,Long Statement,The length of the statement "IterableSubject.UsingCorrespondence<String`Integer> intermediate=assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE);" is 148.,998
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_wrongTypeInActual,Magic Number,The method contains a magic number: 123,998
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_wrongTypeInActual,Magic Number,The method contains a magic number: 456,998
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_doesNotContain_success,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1010
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_doesNotContain_success,Magic Number,The method contains a magic number: 2345,1010
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_doesNotContains_failure,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1018
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_doesNotContains_failure,Long Statement,The length of the statement "assertThat(e).hasMessage("<[not a number` +123` +456` +789]> should not have contained an element that " + "parses to <456>. It contained the following such elements: <[+456]>");" is 178.,1018
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_doesNotContains_failure,Magic Number,The method contains a magic number: 456,1018
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1034
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Long Statement,The length of the statement "assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected).inOrder();" is 129.,1034
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Magic Number,The method contains a magic number: 64,1034
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Magic Number,The method contains a magic number: 128,1034
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Magic Number,The method contains a magic number: 256,1034
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Magic Number,The method contains a magic number: 128,1034
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1044
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Magic Number,The method contains a magic number: 64,1044
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Magic Number,The method contains a magic number: 128,1044
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Magic Number,The method contains a magic number: 256,1044
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Magic Number,The method contains a magic number: 128,1044
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 1.1,1053
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 1.2,1053
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 1.05,1053
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 1.15,1053
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 0.95,1053
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 0.1,1053
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1071
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[+64` +128` 0x40` 0x80]> contains exactly one element that " + "parses to each element of <[64` 128` 256` 128]>. " + "It is missing an element that parses to <256>");" is 207.,1071
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 64,1071
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 128,1071
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 256,1071
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 128,1071
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_passesWhenBothEmpty,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1090
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_passesWhenBothEmpty,Long Statement,The length of the statement "assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected).inOrder();" is 129.,1090
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExpectedIsEmpty,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1100
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1114
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[+64` +64` 0x40` 0x40]> contains exactly one element that " + "parses to each element of <[64` 128` 256` 128]>. " + "It is missing an element that parses to each of <[128` 256` 128]>");" is 226.,1114
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 64,1114
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 128,1114
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 256,1114
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 128,1114
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedMissingOneCandidate,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1133
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedMissingOneCandidate,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[+64` +128` +256]> contains exactly one element that " + "parses to each element of <[64` 128` 256` 512]>. " + "It is missing an element that parses to <512>");" is 201.,1133
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedMissingOneCandidate,Magic Number,The method contains a magic number: 64,1133
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedMissingOneCandidate,Magic Number,The method contains a magic number: 128,1133
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedMissingOneCandidate,Magic Number,The method contains a magic number: 256,1133
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedMissingOneCandidate,Magic Number,The method contains a magic number: 512,1133
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraCandidates,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1152
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraCandidates,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[+64` +128` +256` cheese]> contains exactly one element that " + "parses to each element of <[64` 128` 256` 128]>. " + "It has unexpected elements <[cheese]>");" is 201.,1152
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraCandidates,Magic Number,The method contains a magic number: 64,1152
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraCandidates,Magic Number,The method contains a magic number: 128,1152
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraCandidates,Magic Number,The method contains a magic number: 256,1152
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraCandidates,Magic Number,The method contains a magic number: 128,1152
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedExtraCandidates,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1171
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedExtraCandidates,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[+64` +128` +256` 0x80` cheese]> contains exactly one element that " + "parses to each element of <[64` 128` 256` 128]>. " + "It has unexpected elements <[cheese]>");" is 207.,1171
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedExtraCandidates,Magic Number,The method contains a magic number: 64,1171
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedExtraCandidates,Magic Number,The method contains a magic number: 128,1171
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedExtraCandidates,Magic Number,The method contains a magic number: 256,1171
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedExtraCandidates,Magic Number,The method contains a magic number: 128,1171
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraCandidates,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1190
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraCandidates,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[+64` +128` jalapenos` cheese]> contains exactly one element that " + "parses to each element of <[64` 128` 256` 128]>. " + "It is missing an element that parses to <256> "+ "and has unexpected elements <[jalapenos` cheese]>");" is 268.,1190
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraCandidates,Magic Number,The method contains a magic number: 64,1190
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraCandidates,Magic Number,The method contains a magic number: 128,1190
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraCandidates,Magic Number,The method contains a magic number: 256,1190
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraCandidates,Magic Number,The method contains a magic number: 128,1190
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingElementInOneToOne,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1211
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingElementInOneToOne,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[+128` +64` +256]> contains exactly one element that parses " + "to each element of <[64` 128` 256` 128]>. It contains at least one element " + "that matches each expected element` and every element it contains matches at "+ "least one expected element` but there was no 1:1 mapping between all the "+ "actual and expected elements. Using the most complete 1:1 mapping (or one "+ "such mapping` if there is a tie)` it is missing an element that parses to "+ "<128>");" is 508.,1211
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingElementInOneToOne,Magic Number,The method contains a magic number: 64,1211
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingElementInOneToOne,Magic Number,The method contains a magic number: 128,1211
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingElementInOneToOne,Magic Number,The method contains a magic number: 256,1211
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingElementInOneToOne,Magic Number,The method contains a magic number: 128,1211
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraElementInOneToOne,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1232
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraElementInOneToOne,Long Statement,The length of the statement "String expectedPreamble="Not true that <[+128` +64` +256` 0x80` 0x40]> contains exactly one element that parses " + "to each element of <[64` 128` 256` 128]>. It contains at least one element " + "that matches each expected element` and every element it contains matches at "+ "least one expected element` but there was no 1:1 mapping between all the "+ "actual and expected elements. Using the most complete 1:1 mapping (or one "+ "such mapping` if there is a tie)` it has unexpected elements ";" is 496.,1232
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraElementInOneToOne,Magic Number,The method contains a magic number: 64,1232
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraElementInOneToOne,Magic Number,The method contains a magic number: 128,1232
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraElementInOneToOne,Magic Number,The method contains a magic number: 256,1232
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsExtraElementInOneToOne,Magic Number,The method contains a magic number: 128,1232
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraInOneToOne,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1256
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraInOneToOne,Long Statement,The length of the statement "String expectedPreamble="Not true that <[+128` +64` +256` 0x40]> contains exactly one element that parses " + "to each element of <[64` 128` 256` 128]>. It contains at least one element " + "that matches each expected element` and every element it contains matches at "+ "least one expected element` but there was no 1:1 mapping between all the "+ "actual and expected elements. Using the most complete 1:1 mapping (or one "+ "such mapping` if there is a tie)` it is missing an element that parses to "+ "<128> and has unexpected elements ";" is 541.,1256
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraInOneToOne,Magic Number,The method contains a magic number: 64,1256
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraInOneToOne,Magic Number,The method contains a magic number: 128,1256
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraInOneToOne,Magic Number,The method contains a magic number: 256,1256
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingAndExtraInOneToOne,Magic Number,The method contains a magic number: 128,1256
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_failsOutOfOrder,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1281
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_failsOutOfOrder,Long Statement,The length of the statement "assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected).inOrder();" is 129.,1281
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_failsOutOfOrder,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[+128` +64` 0x80` +256]> contains` in order` exactly one element " + "that parses to each element of <[64` 128` 256` 128]>");" is 166.,1281
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_failsOutOfOrder,Magic Number,The method contains a magic number: 64,1281
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_failsOutOfOrder,Magic Number,The method contains a magic number: 128,1281
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_failsOutOfOrder,Magic Number,The method contains a magic number: 256,1281
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_failsOutOfOrder,Magic Number,The method contains a magic number: 128,1281
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_null,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1298
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactlyElementsIn_null,Magic Number,The method contains a magic number: 128,1298
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_inOrder_success,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1307
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_inOrder_success,Long Statement,The length of the statement "assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactly(64`128`256`128).inOrder();" is 125.,1307
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_inOrder_success,Magic Number,The method contains a magic number: 64,1307
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_inOrder_success,Magic Number,The method contains a magic number: 128,1307
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_inOrder_success,Magic Number,The method contains a magic number: 256,1307
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_inOrder_success,Magic Number,The method contains a magic number: 128,1307
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_successOutOfOrder,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1316
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_successOutOfOrder,Magic Number,The method contains a magic number: 64,1316
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_successOutOfOrder,Magic Number,The method contains a magic number: 128,1316
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_successOutOfOrder,Magic Number,The method contains a magic number: 256,1316
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_successOutOfOrder,Magic Number,The method contains a magic number: 128,1316
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_failsMissingAndExtraInOneToOne,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1324
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_failsMissingAndExtraInOneToOne,Long Statement,The length of the statement "String expectedPreamble="Not true that <[+128` +64` +256` 0x40]> contains exactly one element that parses " + "to each element of <[64` 128` 256` 128]>. It contains at least one element " + "that matches each expected element` and every element it contains matches at "+ "least one expected element` but there was no 1:1 mapping between all the "+ "actual and expected elements. Using the most complete 1:1 mapping (or one "+ "such mapping` if there is a tie)` it is missing an element that parses to "+ "<128> and has unexpected elements ";" is 541.,1324
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_failsMissingAndExtraInOneToOne,Magic Number,The method contains a magic number: 64,1324
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_failsMissingAndExtraInOneToOne,Magic Number,The method contains a magic number: 128,1324
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_failsMissingAndExtraInOneToOne,Magic Number,The method contains a magic number: 256,1324
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_failsMissingAndExtraInOneToOne,Magic Number,The method contains a magic number: 128,1324
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_nullValueInArray,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1348
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_nullValueInArray,Magic Number,The method contains a magic number: 128,1348
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_nullArray,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1356
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsExactly_nullArray,Long Statement,The length of the statement "assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactly((Integer[])null).inOrder();" is 126.,1356
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_inOrder_success,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1366
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_inOrder_success,Magic Number,The method contains a magic number: 64,1366
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_inOrder_success,Magic Number,The method contains a magic number: 128,1366
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_inOrder_success,Magic Number,The method contains a magic number: 256,1366
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_inOrder_success,Magic Number,The method contains a magic number: 128,1366
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successOutOfOrder,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1377
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successOutOfOrder,Magic Number,The method contains a magic number: 64,1377
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successOutOfOrder,Magic Number,The method contains a magic number: 128,1377
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successOutOfOrder,Magic Number,The method contains a magic number: 256,1377
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successOutOfOrder,Magic Number,The method contains a magic number: 128,1377
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 1.1,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 1.2,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 99.999,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 1.05,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 99.999,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 1.15,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 0.95,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 99.999,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_successNonGreedy,Magic Number,The method contains a magic number: 0.1,1387
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMissingOneCandidate,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1403
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMissingOneCandidate,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[fee` +64` +128` fi` fo` 0x40` 0x80` fum]> contains at least one " + "element that parses to each element of <[64` 128` 256` 128]>. " + "It is missing an element that parses to <256>");" is 226.,1403
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 64,1403
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 128,1403
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 256,1403
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 128,1403
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMultipleMissingCandidates,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1423
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMultipleMissingCandidates,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <[fee` +64` +64` fi` fo` 0x40` 0x40` fum]> contains at least one " + "element that parses to each element of <[64` 128` 256` 128]>. " + "It is missing an element that parses to each of <[128` 256` 128]>");" is 245.,1423
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 64,1423
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 128,1423
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 256,1423
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 128,1423
truth,com.google.common.truth,IterableSubjectTest,comparingElementsUsing_containsAllIn_failsOrderedMissingOneCandidate,Long Identifier,The length of the field STRING_PARSES_TO_INTEGER_CORRESPONDENCE is 39.,1443
