Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesFormatDiffExceptions,Magic Number,The method contains a magic number: 30,1757
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesFormatDiffExceptions,Magic Number,The method contains a magic number: 60,1757
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesFormatDiffExceptions,Magic Number,The method contains a magic number: 90,1757
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesFormatDiffExceptions,Magic Number,The method contains a magic number: 35,1757
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesFormatDiffExceptions,Magic Number,The method contains a magic number: 95,1757
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_failsOutOfOrder,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeastEntriesIn(expected).inOrder();" is 144.,1784
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_failsOutOfOrder,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <{abc=123` def=456` ghi=789}> contains` in order` at least one entry " + "that has a key that is equal to and a value that parses to the key and value of " + "each entry of <{ghi=789` abc=123}>");" is 277.,1784
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_failsOutOfOrder,Magic Number,The method contains a magic number: 789,1784
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_failsOutOfOrder,Magic Number,The method contains a magic number: 123,1784
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueTypeInExpectedActual,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeastEntriesIn(expected);" is 134.,1809
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueTypeInExpectedActual,Long Statement,The length of the statement "assertFailureKeys("Not true that <{abc=123` def=456}> contains at least one entry that has a key that is " + "equal to and a value that parses to the key and value of each entry of " + "<{def=456}>. It has the following entries with matching keys but "+ "different values: {def=(expected 456 but got 456)}"`"additionally` one or more exceptions were thrown while comparing values"`"first exception");" is 400.,1809
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueTypeInExpectedActual,Magic Number,The method contains a magic number: 456,1809
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueTypeInExpectedActual,Magic Number,The method contains a magic number: 456,1809
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueTypeInUnexpectedActual_success,Magic Number,The method contains a magic number: 123,1828
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueTypeInUnexpectedActual_success,Magic Number,The method contains a magic number: 456,1828
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_simpleCase,Magic Number,The method contains a magic number: 2,35
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_loop,Long Statement,The length of the statement "assertWithMessage("test method name should only show up once with following omitted").that(expected.getMessage().split("testExpectTrace_loop")).hasLength(2);" is 157.,51
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_loop,Magic Number,The method contains a magic number: 2,51
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_loop,Magic Number,The method contains a magic number: 4,51
truth,com.google.common.truth,ExpectWithStackTest,verify,Long Statement,The length of the statement "assertWithMessage("test method name should only show up once with following omitted").that(expected.getMessage().split("testExpectTrace_loop")).hasLength(2);" is 157.,55
truth,com.google.common.truth,ExpectWithStackTest,verify,Magic Number,The method contains a magic number: 2,55
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_callerException,Magic Number,The method contains a magic number: 5,70
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_onlyCallerException,Long Statement,The length of the statement "assertWithMessage("Should throw exception as it is if only caller exception").that(expected.getStackTrace().length).isAtLeast(2);" is 129.,87
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_onlyCallerException,Magic Number,The method contains a magic number: 2,87
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_onlyCallerException,Magic Number,The method contains a magic number: 5,87
truth,com.google.common.truth,ExpectWithStackTest,verify,Long Statement,The length of the statement "assertWithMessage("Should throw exception as it is if only caller exception").that(expected.getStackTrace().length).isAtLeast(2);" is 129.,91
truth,com.google.common.truth,ExpectWithStackTest,verify,Magic Number,The method contains a magic number: 2,91
truth,com.google.common.truth,ExpectFailureWithStackTraceTest,expectTwoFailures,Magic Number,The method contains a magic number: 4,35
truth,com.google.common.truth,ExpectFailureWithStackTraceTest,expectTwoFailures,Magic Number,The method contains a magic number: 4,35
truth,com.google.common.truth,TruthAssertThatTest,staticAssertThatMethodsMatchStandardSubjectBuilderInstanceMethods,Long Statement,The length of the statement "ImmutableSet<TypeToken<?>> verbTypes=FluentIterable.from(asList(StandardSubjectBuilder.class.getMethods())).filter(new Predicate<Method>(){" is 139.,49
truth,com.google.common.truth,TruthAssertThatTest,staticAssertThatMethodsMatchStandardSubjectBuilderInstanceMethods,Long Statement,The length of the statement "ImmutableSet<TypeToken<?>> truthTypes=FluentIterable.from(asList(Truth.class.getMethods())).filter(new Predicate<Method>(){" is 123.,49
truth,com.google.common.truth,TruthFailureSubjectTest,factValueFailNoValue,Long Statement,The length of the statement "assertFailureKeys("expected to have a value"`"for key"`"but the key was present with no value"`HOW_TO_TEST_KEYS_WITHOUT_VALUES.key);" is 132.,85
truth,com.google.common.truth,TruthFailureSubjectTest,factValueIntFailNegative,Empty catch clause,The method has an empty catch block.,110
truth,com.google.common.truth,TruthFailureSubjectTest,factValueIntFailNotEnoughWithKey,Magic Number,The method contains a magic number: 5,133
truth,com.google.common.truth,TruthFailureSubjectTest,factValueIntFailNoValue,Long Statement,The length of the statement "assertFailureKeys("expected to have a value"`"for key"`"and index"`"but the key was present with no value"`HOW_TO_TEST_KEYS_WITHOUT_VALUES.key);" is 144.,142
truth,com.google.common.truth,CorrespondenceTest,testEquals_throws,Empty catch clause,The method has an empty catch block.,51
truth,com.google.common.truth,CorrespondenceTest,testHashCode_throws,Empty catch clause,The method has an empty catch block.,61
truth,com.google.common.truth,CorrespondenceTest,testFrom_viaIterableSubjectContainsExactly_failure,Long Statement,The length of the statement "expectFailure.whenTesting().that(ImmutableList.of("foot"`"barn"`"gallon")).comparingElementsUsing(STRING_PREFIX_EQUALITY).containsExactly("foot"`"barn");" is 153.,109
truth,com.google.common.truth,CorrespondenceTest,testFrom_viaIterableSubjectContainsExactly_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[foot` barn` gallon]> contains exactly one element that starts with " + "each element of <[foot` barn]>. It has unexpected elements <[gallon]>");" is 227.,109
truth,com.google.common.truth,CorrespondenceTest,testFrom_viaIterableSubjectContainsExactly_null,Long Statement,The length of the statement "expectFailure.whenTesting().that(asList("foot"`"barn"`null)).comparingElementsUsing(STRING_PREFIX_EQUALITY).containsExactly("foot"`"barn");" is 139.,123
truth,com.google.common.truth,CorrespondenceTest,testFrom_viaIterableSubjectContainsExactly_null,Long Statement,The length of the statement "assertFailureKeys("Not true that <[foot` barn` null]> contains exactly one element that starts with each " + "element of <[foot` barn]>. It has unexpected elements <[null]>"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception");" is 269.,123
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_compare,Magic Number,The method contains a magic number: 3,175
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_compare,Magic Number,The method contains a magic number: 4,175
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_compare,Magic Number,The method contains a magic number: 4,175
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_compare_nullTransformedValues,Magic Number,The method contains a magic number: 7,182
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_compare_nullActualValue,Empty catch clause,The method has an empty catch block.,189
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_compare_nullActualValue,Magic Number,The method contains a magic number: 7,189
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_formatDiff,Magic Number,The method contains a magic number: 4,198
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_success,Magic Number,The method contains a magic number: 4,208
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_success,Magic Number,The method contains a magic number: 5,208
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_success,Magic Number,The method contains a magic number: 7,208
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_failure,Long Statement,The length of the statement "expectFailure.whenTesting().that(ImmutableList.of("feet"`"barns"`"gallons")).comparingElementsUsing(LENGTHS).containsExactly(4`5);" is 130.,216
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[feet` barns` gallons]> contains exactly one element that has a length " + "of each element of <[4` 5]>. It has unexpected elements <[gallons]>");" is 228.,216
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_failure,Magic Number,The method contains a magic number: 4,216
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_failure,Magic Number,The method contains a magic number: 5,216
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_nullActual,Long Statement,The length of the statement "assertFailureKeys("Not true that <[feet` barns` null]> contains exactly one element that has a length of " + "each element of <[4` 5]>. It has unexpected elements <[null]>"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception");" is 268.,230
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_nullActual,Magic Number,The method contains a magic number: 4,230
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_nullActual,Magic Number,The method contains a magic number: 5,230
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_nullTransformed,Long Statement,The length of the statement "assertThat(ImmutableList.of("mailing-list"`"chat-room"`"forum")).comparingElementsUsing(HYPHEN_INDEXES).containsExactly(7`4`null).inOrder();" is 140.,247
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_nullTransformed,Magic Number,The method contains a magic number: 7,247
truth,com.google.common.truth,CorrespondenceTest,testTransforming_actual_viaIterableSubjectContainsExactly_nullTransformed,Magic Number,The method contains a magic number: 4,247
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_compare_nullInputValues,Empty catch clause,The method has an empty catch block.,303
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_compare_nullInputValues,Empty catch clause,The method has an empty catch block.,303
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_success,Long Statement,The length of the statement "assertThat(ImmutableList.of("mailing-list"`"chat-room"`"web-app")).comparingElementsUsing(HYPHENS_MATCH_COLONS).containsExactly("abcdefg:hij"`"abcd:efghij"`"abc:defghij").inOrder();" is 181.,328
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_failure,Long Statement,The length of the statement "expectFailure.whenTesting().that(ImmutableList.of("mailing-list"`"chat-room"`"web-app")).comparingElementsUsing(HYPHENS_MATCH_COLONS).containsExactly("abcdefg:hij"`"abcd:efghij");" is 179.,336
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[mailing-list` chat-room` web-app]> contains exactly one element that " + "has a hyphen at the same index as the colon in each element of " + "<[abcdefg:hij` abcd:efghij]>. It has unexpected elements <[web-app]>");" is 296.,336
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_nullActual,Long Statement,The length of the statement "expectFailure.whenTesting().that(asList("mailing-list"`"chat-room"`null)).comparingElementsUsing(HYPHENS_MATCH_COLONS).containsExactly("abcdefg:hij"`"abcd:efghij");" is 164.,351
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_nullActual,Long Statement,The length of the statement "assertFailureKeys("Not true that <[mailing-list` chat-room` null]> contains exactly one element that has a " + "hyphen at the same index as the colon in each element of " + "<[abcdefg:hij` abcd:efghij]>. It has unexpected elements <[null]>"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception");" is 336.,351
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_nullActual,Long Statement,The length of the statement "assertThatFailure().factValue("first exception").startsWith("compare(null` abcdefg:hij) threw java.lang.NullPointerException");" is 127.,351
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_nullExpected,Long Statement,The length of the statement "expectFailure.whenTesting().that(ImmutableList.of("mailing-list"`"chat-room")).comparingElementsUsing(HYPHENS_MATCH_COLONS).containsExactly("abcdefg:hij"`"abcd:efghij"`null);" is 174.,369
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_nullExpected,Long Statement,The length of the statement "assertFailureKeys("Not true that <[mailing-list` chat-room]> contains exactly one element that has a hyphen " + "at the same index as the colon in each element of " + "<[abcdefg:hij` abcd:efghij` null]>. It is missing an element that has a hyphen at "+ "the same index as the colon in <null>"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception");" is 388.,369
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_nullExpected,Long Statement,The length of the statement "assertThatFailure().factValue("first exception").startsWith("compare(mailing-list` null) threw java.lang.NullPointerException");" is 128.,369
truth,com.google.common.truth,CorrespondenceTest,testTransforming_both_viaIterableSubjectContainsExactly_nullTransformed,Long Statement,The length of the statement "assertThat(ImmutableList.of("mailing-list"`"chat-room"`"forum")).comparingElementsUsing(HYPHENS_MATCH_COLONS).containsExactly("abcdefg:hij"`"abcd:efghij"`"abcde-fghij").inOrder();" is 179.,388
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 0.00001,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1.00001,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 3.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1003.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,401
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 0.00001,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1.00001,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 3.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1003.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,416
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 0.00001,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 1000.0,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 1.00001,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 3,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 1000.0,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 1003,431
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_negativeTolerance,Magic Number,The method contains a magic number: 0.05,440
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_negativeTolerance,Magic Number,The method contains a magic number: 2.0,440
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Empty catch clause,The method has an empty catch block.,450
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Empty catch clause,The method has an empty catch block.,450
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Magic Number,The method contains a magic number: 0.05,450
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Magic Number,The method contains a magic number: 0.05,450
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Magic Number,The method contains a magic number: 2.0,450
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 1.02,464
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 2.04,464
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 3.08,464
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 0.05,464
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 2.0,464
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Long Statement,The length of the statement "expectFailure.whenTesting().that(ImmutableList.of(1.02`2.04`3.08)).comparingElementsUsing(tolerance(0.05)).contains(3.01);" is 122.,471
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1.02` 2.04` 3.08]> contains at least one element that " + "is a finite number within 0.05 of <3.01>");" is 185.,471
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 1.02,471
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 2.04,471
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 3.08,471
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 0.05,471
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 3.01,471
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_compare,Magic Number,The method contains a magic number: 3,508
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_compare,Magic Number,The method contains a magic number: 4,508
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_compare,Magic Number,The method contains a magic number: 4,508
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_formatDiff,Magic Number,The method contains a magic number: 4,516
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_formatDiff,Magic Number,The method contains a magic number: 3,516
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_viaIterableSubjectContainsExactly_failure,Long Statement,The length of the statement "expectFailure.whenTesting().that(ImmutableList.of("feet"`"gallons")).comparingElementsUsing(LENGTHS_WITH_DIFF).containsExactly(4`5);" is 132.,528
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_viaIterableSubjectContainsExactly_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[feet` gallons]> contains exactly one element that has a length of " + "each element of <[4` 5]>. It is missing an element that has a length of <5> " + "and has unexpected elements <[gallons (diff: 2)]>");" is 287.,528
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_viaIterableSubjectContainsExactly_failure,Magic Number,The method contains a magic number: 4,528
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_viaIterableSubjectContainsExactly_failure,Magic Number,The method contains a magic number: 5,528
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_viaIterableSubjectContainsExactly_nullActual,Long Statement,The length of the statement "assertFailureKeys("Not true that <[feet` null]> contains exactly one element that has a length of each " + "element of <[4` 5]>. It is missing an element that has a length of <5> " + "and has unexpected elements <[null]>"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception"`"additionally` one or more exceptions were thrown while formatting diffs"`"first exception");" is 409.,543
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_viaIterableSubjectContainsExactly_nullActual,Long Statement,The length of the statement "assertThatFailure().factValue("first exception"`1).startsWith("formatDiff(null` 5) threw java.lang.NullPointerException");" is 122.,543
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_viaIterableSubjectContainsExactly_nullActual,Magic Number,The method contains a magic number: 4,543
truth,com.google.common.truth,CorrespondenceTest,testFormattingDiffsUsing_viaIterableSubjectContainsExactly_nullActual,Magic Number,The method contains a magic number: 5,543
truth,com.google.common.truth,CorrespondenceExceptionStoreTest,describeAsMainCause_empty,Empty catch clause,The method has an empty catch block.,50
truth,com.google.common.truth,CorrespondenceExceptionStoreTest,describeAsMainCause_notEmpty,Long Statement,The length of the statement "assertExpectedFacts(exceptions.describeAsMainCause().asIterable()`"one or more exceptions were thrown while comparing elements");" is 129.,60
truth,com.google.common.truth,CorrespondenceExceptionStoreTest,describeAsAdditionalInfo_notEmpty,Long Statement,The length of the statement "assertExpectedFacts(exceptions.describeAsAdditionalInfo().asIterable()`"additionally` one or more exceptions were thrown while comparing elements");" is 148.,75
truth,com.google.common.truth,CorrespondenceExceptionStoreTest,addCompareException,Magic Number,The method contains a magic number: 123,84
truth,com.google.common.truth,CorrespondenceExceptionStoreTest,addCompareException,Magic Number,The method contains a magic number: 123,84
truth,com.google.common.truth,CorrespondenceExceptionStoreTest,assertExpectedFacts,Long Statement,The length of the statement "assertThat(second.value).matches("compare\\(null` 123\\) threw java.lang.NullPointerException" + "\\s+" + "at com\\.google\\.common\\.truth\\.TestCorrespondences"+ "(.|\\n)*"+ "\\n---");" is 186.,93
truth,com.google.common.truth,CorrespondenceExceptionStoreTest,assertExpectedFacts,Magic Number,The method contains a magic number: 2,93
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,contains_success,Magic Number,The method contains a magic number: 456,57
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,contains_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[not a number` +123` +456` +789]> contains at least one element that" + " parses to <2345>");" is 175.,65
